userid,probability
62784,0.529107
62785,0.1043787
62786,0.2224194
62787,0.04237286
62788,0.8045706
62789,0.1553297
62790,0.12409416
62791,0.126057
62792,0.208635
62793,0.05618852
62794,0.0943276
62795,0.4297702
62796,0.07834044
62797,0.1387208
62798,0.1612006
62799,0.6805054
62800,0.04435782
62801,0.4799814
62802,0.03942866
62803,0.3519324
62804,0.09802806
62805,0.3348384
62806,0.2915258
62807,0.10609042
62808,0.02832824
62809,0.04149312
62810,0.07403014
62811,0.07435348
62812,0.1926644
62813,0.05441586
62814,0.4928736
62815,0.0636619
62816,0.4446802
62817,0.5807024
62818,0.4402158
62819,0.2299572
62820,0.5538326
62821,0.359278
62822,0.07365584
62823,0.2453156
62824,0.08319406
62825,0.7595304
62826,0.11329408
62827,0.649371
62828,0.5344276
62829,0.16815976
62830,0.1520538
62831,0.14407028
62832,0.10125946
62833,0.2469866
62834,0.5984294
62835,0.07065424
62836,0.4122214
62837,0.645296
62838,0.5833206
62839,0.06115492
62840,0.5202142
62841,0.5245406
62842,0.3781656
62843,0.4065498
62844,0.4284696
62845,0.0866584
62846,0.06983924
62847,0.5110696
62848,0.08328242
62849,0.1281338
62850,0.0229497
62851,0.07985182
62852,0.2511204
62853,0.3030202
62854,0.6182796
62855,0.2160384
62856,0.5112286
62857,0.04493112
62858,0.7584724
62859,0.03988016
62860,0.2362138
62861,0.02759618
62862,0.078113
62863,0.13569764
62864,0.3550426
62865,0.473803
62866,0.09458088
62867,0.4876198
62868,0.2636088
62869,0.6364076
62870,0.6580206
62871,0.6262032
62872,0.7925674
62873,0.618248
62874,0.06187048
62875,0.3390718
62876,0.4134948
62877,0.3190516
62878,0.17097576
62879,0.2094974
62880,0.320847
62881,0.013196478
62882,0.404789
62883,0.4689422
62884,0.2692338
62885,0.05091398
62886,0.03607634
62887,0.0430651
62888,0.4275772
62889,0.2573724
62890,0.1562948
62891,0.7149306
62892,0.3970408
62893,0.4507174
62894,0.412026
62895,0.12120646
62896,0.476717
62897,0.07071394
62898,0.04591218
62899,0.2060924
62900,0.4336058
62901,0.17212416
62902,0.5304684
62903,0.6269924
62904,0.3861056
62905,0.4325092
62906,0.6414312
62907,0.06669168
62908,0.6617398
62909,0.2866814
62910,0.1957886
62911,0.08497278
62912,0.01981306
62913,0.0900817
62914,0.2754094
62915,0.4219856
62916,0.2385284
62917,0.04718414
62918,0.08115658
62919,0.2162872
62920,0.6167474
62921,0.3091498
62922,0.11157364
62923,0.222261
62924,0.4960098
62925,0.05984136
62926,0.214973
62927,0.2283202
62928,0.0432261
62929,0.5373498
62930,0.3942058
62931,0.03533752
62932,0.6814666
62933,0.10748156
62934,0.20910192
62935,0.3023648
62936,0.33111
62937,0.1074059
62938,0.08172008
62939,0.10955138
62940,0.3799686
62941,0.5570662
62942,0.7136988
62943,0.7764762
62944,0.08271116
62945,0.4837028
62946,0.6929644
62947,0.5902578
62948,0.367439
62949,0.3230826
62950,0.07753828
62951,0.5366984
62952,0.664395
62953,0.269512
62954,0.5014048
62955,0.27717
62956,0.4450154
62957,0.08990328
62958,0.5249114
62959,0.06855716
62960,0.296857
62961,0.6488912
62962,0.4478322
62963,0.653978
62964,0.03049944
62965,0.3613652
62966,0.0694499
62967,0.2392548
62968,0.5214572
62969,0.04412948
62970,0.12198456
62971,0.8453814
62972,0.0185706
62973,0.6998026
62974,0.254488
62975,0.02718322
62976,0.1635918
62977,0.54071
62978,0.5216686
62979,0.308311
62980,0.4370268
62981,0.280036
62982,0.1261334
62983,0.5512932
62984,0.03661184
62985,0.0282676
62986,0.420605
62987,0.3366768
62988,0.2535126
62989,0.4957018
62990,0.6396688
62991,0.07346426
62992,0.2634678
62993,0.3862056
62994,0.04015382
62995,0.02667108
62996,0.127185
62997,0.121682
62998,0.2967094
62999,0.1273944
63000,0.04388192
63001,0.2380764
63002,0.04361004
63003,0.06410012
63004,0.05044636
63005,0.271745
63006,0.556913
63007,0.2300882
63008,0.06397968
63009,0.273573
63010,0.3599492
63011,0.18220984
63012,0.2071566
63013,0.1797078
63014,0.139447
63015,0.08626288
63016,0.04183554
63017,0.09486518
63018,0.0410644
63019,0.02419602
63020,0.7540722
63021,0.0648725
63022,0.6208676
63023,0.6587762
63024,0.3044112
63025,0.07527886
63026,0.4229382
63027,0.4382096
63028,0.4597358
63029,0.1439156
63030,0.360037
63031,0.6380308
63032,0.16573118
63033,0.387393
63034,0.1159207
63035,0.04859832
63036,0.3891126
63037,0.16554018
63038,0.5617858
63039,0.14222464
63040,0.05624454
63041,0.0691457
63042,0.541286
63043,0.09018272
63044,0.4668118
63045,0.382404
63046,0.2585516
63047,0.5285182
63048,0.3765866
63049,0.681514
63050,0.2738142
63051,0.02209618
63052,0.3355898
63053,0.7286368
63054,0.09923454
63055,0.281286
63056,0.5615626
63057,0.168111
63058,0.6553868
63059,0.0656658
63060,0.5912856
63061,0.0863929
63062,0.5172264
63063,0.0266169
63064,0.7128064
63065,0.0746849
63066,0.1677438
63067,0.1215904
63068,0.3823732
63069,0.2712358
63070,0.06196736
63071,0.05609196
63072,0.2864442
63073,0.0831835
63074,0.130315
63075,0.04573646
63076,0.02907914
63077,0.06810188
63078,0.3676968
63079,0.08317044
63080,0.15866756
63081,0.05542728
63082,0.08522304
63083,0.4087256
63084,0.12897068
63085,0.11333534
63086,0.3722596
63087,0.5818182
63088,0.10584994
63089,0.7844566
63090,0.3588254
63091,0.06973806
63092,0.13001224
63093,0.0497405
63094,0.05070818
63095,0.483461
63096,0.11896228
63097,0.1444104
63098,0.5206222
63099,0.04415108
63100,0.09908222
63101,0.6746638
63102,0.5864614
63103,0.5028222
63104,0.5169458
63105,0.6008206
63106,0.0227979
63107,0.7444266
63108,0.5852082
63109,0.04948766
63110,0.11803352
63111,0.6350468
63112,0.7129402
63113,0.11780296
63114,0.405821
63115,0.02307326
63116,0.29054
63117,0.02284956
63118,0.4884024
63119,0.8867404
63120,0.13344806
63121,0.03949484
63122,0.1729662
63123,0.02324292
63124,0.3742444
63125,0.06288174
63126,0.07575144
63127,0.3144208
63128,0.183441
63129,0.4034788
63130,0.1619478
63131,0.11942878
63132,0.3562642
63133,0.0949068
63134,0.0677947
63135,0.13370348
63136,0.2896888
63137,0.11796226
63138,0.08110928
63139,0.6121822
63140,0.5036488
63141,0.02067398
63142,0.0295545
63143,0.5599026
63144,0.08167918
63145,0.06768286
63146,0.3743134
63147,0.2127204
63148,0.4417754
63149,0.04405976
63150,0.2162674
63151,0.4539616
63152,0.12655566
63153,0.7223118
63154,0.13958158
63155,0.5138892
63156,0.03563578
63157,0.05647724
63158,0.07665656
63159,0.14976146
63160,0.03672552
63161,0.0431935
63162,0.08846014
63163,0.0222719
63164,0.08908782
63165,0.06960264
63166,0.7332714
63167,0.05076718
63168,0.1471528
63169,0.08015968
63170,0.2481716
63171,0.1947902
63172,0.334574
63173,0.3346694
63174,0.2927498
63175,0.239987
63176,0.0570995
63177,0.2052552
63178,0.03663576
63179,0.06840554
63180,0.08802596
63181,0.1224708
63182,0.2664638
63183,0.5808416
63184,0.09213634
63185,0.4345394
63186,0.5011712
63187,0.179424
63188,0.135139
63189,0.03470492
63190,0.208475
63191,0.05191184
63192,0.02323212
63193,0.08405006
63194,0.1233912
63195,0.5479134
63196,0.265513
63197,0.6905474
63198,0.475122
63199,0.10143978
63200,0.09791748
63201,0.05733416
63202,0.07971876
63203,0.02639214
63204,0.09121802
63205,0.2011628
63206,0.07433304
63207,0.04135502
63208,0.05234812
63209,0.03135164
63210,0.07231742
63211,0.2651228
63212,0.4164256
63213,0.3498686
63214,0.5419472
63215,0.2535588
63216,0.07473444
63217,0.5487538
63218,0.2568966
63219,0.05814562
63220,0.0582801
63221,0.07251192
63222,0.4226232
63223,0.6787722
63224,0.0508821
63225,0.11659776
63226,0.243092
63227,0.08279784
63228,0.02726394
63229,0.8366228
63230,0.06540958
63231,0.03542858
63232,0.7311664
63233,0.04345792
63234,0.2472992
63235,0.02186296
63236,0.1215816
63237,0.04924172
63238,0.5451094
63239,0.11432076
63240,0.13738064
63241,0.1805628
63242,0.07099436
63243,0.5534912
63244,0.1005914
63245,0.06904948
63246,0.05373206
63247,0.2787708
63248,0.2816548
63249,0.641861
63250,0.2238896
63251,0.506026
63252,0.06549694
63253,0.1817154
63254,0.2844174
63255,0.3060366
63256,0.3024322
63257,0.10067922
63258,0.05213488
63259,0.4628296
63260,0.219492
63261,0.3935034
63262,0.3302872
63263,0.05591352
63264,0.4746544
63265,0.5371658
63266,0.06226264
63267,0.1119779
63268,0.2887024
63269,0.268184
63270,0.4720598
63271,0.12738656
63272,0.13645516
63273,0.2252526
63274,0.11368814
63275,0.09127668
63276,0.3589912
63277,0.11596828
63278,0.5650454
63279,0.03405266
63280,0.0436845
63281,0.7426112
63282,0.08237466
63283,0.1287465
63284,0.4949296
63285,0.4798798
63286,0.5054444
63287,0.313164
63288,0.1556942
63289,0.09665394
63290,0.1792854
63291,0.4267856
63292,0.329233
63293,0.1662156
63294,0.3853928
63295,0.493317
63296,0.03788108
63297,0.09338184
63298,0.06002164
63299,0.4461386
63300,0.4690484
63301,0.0968511
63302,0.1587498
63303,0.03077424
63304,0.5417558
63305,0.3610584
63306,0.3078982
63307,0.445083
63308,0.3984956
63309,0.05581138
63310,0.04766924
63311,0.01180321
63312,0.078163
63313,0.4093628
63314,0.7047742
63315,0.04683092
63316,0.425958
63317,0.4369322
63318,0.5871738
63319,0.0507706
63320,0.2527762
63321,0.2279426
63322,0.1701848
63323,0.1173774
63324,0.1727288
63325,0.02053446
63326,0.1403667
63327,0.584181
63328,0.4383792
63329,0.5990558
63330,0.3374734
63331,0.366411
63332,0.0710517
63333,0.05618032
63334,0.4949798
63335,0.435839
63336,0.4563316
63337,0.06652828
63338,0.3808572
63339,0.6551458
63340,0.1791286
63341,0.63809
63342,0.06668558
63343,0.05321802
63344,0.1285164
63345,0.2464334
63346,0.561993
63347,0.1620946
63348,0.4011368
63349,0.1531852
63350,0.6081354
63351,0.5210224
63352,0.8568754
63353,0.2110086
63354,0.04083798
63355,0.3077884
63356,0.06324354
63357,0.354431
63358,0.4879474
63359,0.136699
63360,0.5445454
63361,0.4283694
63362,0.3492244
63363,0.03419182
63364,0.3679578
63365,0.03697186
63366,0.3513078
63367,0.05074994
63368,0.401817
63369,0.2122022
63370,0.07398198
63371,0.3950482
63372,0.3114056
63373,0.09281
63374,0.0561577
63375,0.03538066
63376,0.4637354
63377,0.4105802
63378,0.084335
63379,0.2716344
63380,0.181312
63381,0.5390244
63382,0.02541984
63383,0.440038
63384,0.04552898
63385,0.0199575
63386,0.1839344
63387,0.330383
63388,0.1924478
63389,0.0740578
63390,0.2036874
63391,0.4174586
63392,0.12518166
63393,0.3187004
63394,0.2743288
63395,0.0432935
63396,0.08362514
63397,0.3698824
63398,0.407178
63399,0.10320376
63400,0.650992
63401,0.02778806
63402,0.1661496
63403,0.3943094
63404,0.2331932
63405,0.1715492
63406,0.7399346
63407,0.3975942
63408,0.03344464
63409,0.7339976
63410,0.2405392
63411,0.04541994
63412,0.1195382
63413,0.10282434
63414,0.3076462
63415,0.4112072
63416,0.2003626
63417,0.2077066
63418,0.8309212
63419,0.08068542
63420,0.5195816
63421,0.399947
63422,0.4741264
63423,0.12930614
63424,0.7766788
63425,0.2589714
63426,0.0493284
63427,0.06242708
63428,0.6208748
63429,0.2461744
63430,0.2806508
63431,0.04026596
63432,0.07832974
63433,0.06658894
63434,0.3832292
63435,0.584014
63436,0.11965974
63437,0.1335916
63438,0.04375818
63439,0.2337812
63440,0.0989568
63441,0.1712066
63442,0.05752586
63443,0.05004642
63444,0.0394761
63445,0.1887302
63446,0.04214306
63447,0.10931544
63448,0.08900138
63449,0.1940468
63450,0.0867235
63451,0.0192712
63452,0.05450148
63453,0.5608654
63454,0.5603992
63455,0.355178
63456,0.03501622
63457,0.08885916
63458,0.2789292
63459,0.5222512
63460,0.0962123
63461,0.7085196
63462,0.8179612
63463,0.4916896
63464,0.011180748
63465,0.08584734
63466,0.09833258
63467,0.4730636
63468,0.0954598
63469,0.02212698
63470,0.3913032
63471,0.4951648
63472,0.7922122
63473,0.04069258
63474,0.1875362
63475,0.07359656
63476,0.5689436
63477,0.0687664
63478,0.09395988
63479,0.3711804
63480,0.06356828
63481,0.7560456
63482,0.5216884
63483,0.0605883
63484,0.1643076
63485,0.02100694
63486,0.6954698
63487,0.3702922
63488,0.4230298
63489,0.4233536
63490,0.02302534
63491,0.3588866
63492,0.1722262
63493,0.05342344
63494,0.09012422
63495,0.03463022
63496,0.2596552
63497,0.5415
63498,0.8264578
63499,0.12515636
63500,0.280369
63501,0.01804436
63502,0.2254354
63503,0.03023398
63504,0.09822556
63505,0.4864786
63506,0.06325956
63507,0.4686232
63508,0.5187124
63509,0.4203374
63510,0.4892724
63511,0.176482
63512,0.05519132
63513,0.3900134
63514,0.09986518
63515,0.6713724
63516,0.4722994
63517,0.08628814
63518,0.5070758
63519,0.369357
63520,0.485844
63521,0.04307476
63522,0.0888606
63523,0.3675142
63524,0.13837752
63525,0.3011314
63526,0.3711994
63527,0.1817304
63528,0.14004282
63529,0.8916446
63530,0.0893419
63531,0.12241078
63532,0.0246178
63533,0.5497592
63534,0.3209892
63535,0.7486372
63536,0.5700952
63537,0.2840762
63538,0.03996618
63539,0.4561742
63540,0.1213264
63541,0.08583508
63542,0.0333903
63543,0.5793496
63544,0.07959844
63545,0.3856768
63546,0.4735236
63547,0.3779912
63548,0.04489106
63549,0.8148388
63550,0.4129614
63551,0.5152854
63552,0.1387686
63553,0.3329922
63554,0.739996
63555,0.2215488
63556,0.13501342
63557,0.298479
63558,0.14487928
63559,0.4745108
63560,0.11850354
63561,0.3890754
63562,0.3047942
63563,0.5341754
63564,0.11457152
63565,0.1838956
63566,0.485027
63567,0.0434387
63568,0.1992994
63569,0.3948364
63570,0.514555
63571,0.5505542
63572,0.5319216
63573,0.05250918
63574,0.0244158
63575,0.500448
63576,0.2844424
63577,0.04169848
63578,0.3425442
63579,0.3405382
63580,0.5123756
63581,0.421938
63582,0.1465462
63583,0.1068449
63584,0.747419
63585,0.2511992
63586,0.4883534
63587,0.05173018
63588,0.6282536
63589,0.154155
63590,0.5731366
63591,0.2040024
63592,0.11524394
63593,0.09001648
63594,0.1596076
63595,0.11343384
63596,0.0983922
63597,0.21595
63598,0.7397388
63599,0.2311048
63600,0.2089736
63601,0.2143152
63602,0.39098
63603,0.1258448
63604,0.2238984
63605,0.8520028
63606,0.08378814
63607,0.13277716
63608,0.2184322
63609,0.137995
63610,0.5046454
63611,0.0416798
63612,0.2091206
63613,0.7399622
63614,0.13656488
63615,0.0197128
63616,0.395296
63617,0.07608862
63618,0.04757342
63619,0.09091478
63620,0.09805518
63621,0.2662556
63622,0.4298404
63623,0.01979924
63624,0.07796752
63625,0.05596854
63626,0.4890996
63627,0.2407546
63628,0.5171896
63629,0.3104784
63630,0.3970896
63631,0.8802144
63632,0.07980712
63633,0.09490204
63634,0.2710642
63635,0.3745352
63636,0.6131716
63637,0.818595
63638,0.06408466
63639,0.04944422
63640,0.3711876
63641,0.2655326
63642,0.2140636
63643,0.2209494
63644,0.13093088
63645,0.491059
63646,0.270671
63647,0.3664464
63648,0.0682069
63649,0.238422
63650,0.5220476
63651,0.040049
63652,0.0662349
63653,0.2038214
63654,0.13077252
63655,0.6661938
63656,0.40681
63657,0.5682232
63658,0.10376032
63659,0.4218284
63660,0.04425958
63661,0.675501
63662,0.09225528
63663,0.3255754
63664,0.4179368
63665,0.04469698
63666,0.03804712
63667,0.08150446
63668,0.07530876
63669,0.11053426
63670,0.03627346
63671,0.10707824
63672,0.10964584
63673,0.7699174
63674,0.3744774
63675,0.2748954
63676,0.3994518
63677,0.08018606
63678,0.08766146
63679,0.3120618
63680,0.4091176
63681,0.02906736
63682,0.02356008
63683,0.05783914
63684,0.052057
63685,0.4875606
63686,0.789948
63687,0.4593574
63688,0.10075312
63689,0.0269945
63690,0.08990376
63691,0.05812078
63692,0.4678062
63693,0.05073506
63694,0.09323142
63695,0.1654676
63696,0.2411464
63697,0.05149004
63698,0.12650564
63699,0.4166392
63700,0.03369804
63701,0.6075834
63702,0.03956404
63703,0.1834588
63704,0.01853242
63705,0.1126928
63706,0.07814384
63707,0.2403528
63708,0.1589388
63709,0.4689324
63710,0.1985692
63711,0.535652
63712,0.4574242
63713,0.06960866
63714,0.395579
63715,0.03865502
63716,0.08649156
63717,0.4189292
63718,0.5790802
63719,0.2946818
63720,0.5878526
63721,0.2211016
63722,0.6230924
63723,0.0857245
63724,0.3443608
63725,0.034111
63726,0.1926684
63727,0.5377956
63728,0.04832738
63729,0.3053742
63730,0.1287826
63731,0.4612922
63732,0.12245402
63733,0.224544
63734,0.16409168
63735,0.03359948
63736,0.5016722
63737,0.04975392
63738,0.3651214
63739,0.4031036
63740,0.11447752
63741,0.6595418
63742,0.4010872
63743,0.05329316
63744,0.2771568
63745,0.5366414
63746,0.4450828
63747,0.4235934
63748,0.2018718
63749,0.5354424
63750,0.4733206
63751,0.2463016
63752,0.6682438
63753,0.13933994
63754,0.3409184
63755,0.1562438
63756,0.7568398
63757,0.0781799
63758,0.06913248
63759,0.2241376
63760,0.07296148
63761,0.8140854
63762,0.0552357
63763,0.4670224
63764,0.02441226
63765,0.1599226
63766,0.0262355
63767,0.03614488
63768,0.3931278
63769,0.6844362
63770,0.05980124
63771,0.2069478
63772,0.2526042
63773,0.4351406
63774,0.734138
63775,0.522585
63776,0.08055802
63777,0.2834458
63778,0.15420358
63779,0.04071972
63780,0.12462992
63781,0.8587922
63782,0.6299538
63783,0.0668425
63784,0.06392822
63785,0.2558448
63786,0.05169502
63787,0.2182094
63788,0.02982314
63789,0.4263024
63790,0.0733799
63791,0.623157
63792,0.1426242
63793,0.2218982
63794,0.5686824
63795,0.02270922
63796,0.5166888
63797,0.10256936
63798,0.06190842
63799,0.3194332
63800,0.03129818
63801,0.7305246
63802,0.12942886
63803,0.16113698
63804,0.1126078
63805,0.471327
63806,0.3766278
63807,0.03648778
63808,0.1501158
63809,0.07925112
63810,0.4358126
63811,0.2865864
63812,0.2375666
63813,0.7438544
63814,0.13664848
63815,0.131063
63816,0.4277458
63817,0.6938574
63818,0.2475284
63819,0.667508
63820,0.0724854
63821,0.07809628
63822,0.1849814
63823,0.08892652
63824,0.05099592
63825,0.4908192
63826,0.2379458
63827,0.0548308
63828,0.6825466
63829,0.15306896
63830,0.10811594
63831,0.212576
63832,0.15467872
63833,0.062242
63834,0.1660884
63835,0.5314734
63836,0.2094936
63837,0.04190434
63838,0.05485222
63839,0.496366
63840,0.11921076
63841,0.7756414
63842,0.07724596
63843,0.6148796
63844,0.08318888
63845,0.1517044
63846,0.4461652
63847,0.06036958
63848,0.2588946
63849,0.7023646
63850,0.5478176
63851,0.04305092
63852,0.4213854
63853,0.05214652
63854,0.17099506
63855,0.1768948
63856,0.07704932
63857,0.02862124
63858,0.2669602
63859,0.08436416
63860,0.668404
63861,0.19162514
63862,0.441163
63863,0.04546866
63864,0.04248786
63865,0.06468062
63866,0.2153664
63867,0.02355942
63868,0.3165992
63869,0.1864582
63870,0.03295856
63871,0.57813
63872,0.6691558
63873,0.3379092
63874,0.08158966
63875,0.04191746
63876,0.3251098
63877,0.3418952
63878,0.13145908
63879,0.07119562
63880,0.03900152
63881,0.5613734
63882,0.1456027
63883,0.06543178
63884,0.1777588
63885,0.1421572
63886,0.524569
63887,0.12666206
63888,0.16492568
63889,0.2134954
63890,0.5252544
63891,0.5267628
63892,0.3641414
63893,0.06694608
63894,0.3416976
63895,0.141802
63896,0.09171454
63897,0.2463736
63898,0.06263628
63899,0.0247797
63900,0.03106016
63901,0.06434892
63902,0.387637
63903,0.1311584
63904,0.03540616
63905,0.4202392
63906,0.4129008
63907,0.0698226
63908,0.1088772
63909,0.10254416
63910,0.05055916
63911,0.4000212
63912,0.0346259
63913,0.03727172
63914,0.01530418
63915,0.0389211
63916,0.2185226
63917,0.4085932
63918,0.1814494
63919,0.13677336
63920,0.1543232
63921,0.0641724
63922,0.10602164
63923,0.165964
63924,0.4553932
63925,0.07715056
63926,0.1677614
63927,0.4902572
63928,0.09887854
63929,0.25808
63930,0.3460566
63931,0.4725986
63932,0.0692853
63933,0.4120752
63934,0.08502878
63935,0.2746634
63936,0.147685
63937,0.1597006
63938,0.05050538
63939,0.4141196
63940,0.05778752
63941,0.05323902
63942,0.06457318
63943,0.241511
63944,0.6984914
63945,0.14145302
63946,0.3504944
63947,0.03737898
63948,0.2612616
63949,0.1550134
63950,0.2338026
63951,0.3091358
63952,0.5220102
63953,0.14012516
63954,0.12174476
63955,0.13297272
63956,0.6034008
63957,0.5229256
63958,0.182385
63959,0.04185238
63960,0.1124827
63961,0.5853874
63962,0.1072311
63963,0.351804
63964,0.0510619
63965,0.02879094
63966,0.06222064
63967,0.1220754
63968,0.07728252
63969,0.1379232
63970,0.3115544
63971,0.07796968
63972,0.1983358
63973,0.3663074
63974,0.6868598
63975,0.3447452
63976,0.6477312
63977,0.06023942
63978,0.6767276
63979,0.267945
63980,0.1988186
63981,0.3691092
63982,0.13975718
63983,0.4529358
63984,0.02775438
63985,0.1452464
63986,0.02625928
63987,0.2084194
63988,0.442877
63989,0.1800582
63990,0.4241424
63991,0.06826276
63992,0.4379946
63993,0.10312428
63994,0.2001588
63995,0.4122734
63996,0.4520122
63997,0.4585254
63998,0.11014266
63999,0.07126716
64000,0.0975859
64001,0.1824118
64002,0.12851204
64003,0.2858832
64004,0.366389
64005,0.05941282
64006,0.05158254
64007,0.141266
64008,0.4404704
64009,0.4499706
64010,0.02397962
64011,0.5193742
64012,0.01865134
64013,0.03877574
64014,0.2247674
64015,0.2595268
64016,0.7148056
64017,0.13195006
64018,0.07682042
64019,0.6588222
64020,0.04346012
64021,0.324631
64022,0.2891702
64023,0.245334
64024,0.03978274
64025,0.02608172
64026,0.08093908
64027,0.08829204
64028,0.3009674
64029,0.610656
64030,0.5608794
64031,0.13591572
64032,0.4300678
64033,0.02814692
64034,0.2640472
64035,0.05237446
64036,0.1648938
64037,0.2514968
64038,0.314954
64039,0.664137
64040,0.5614022
64041,0.5462156
64042,0.5816936
64043,0.5722214
64044,0.05008396
64045,0.1702995
64046,0.10833388
64047,0.08575066
64048,0.03247552
64049,0.3006058
64050,0.3218934
64051,0.3298148
64052,0.04025352
64053,0.3947626
64054,0.2980044
64055,0.608796
64056,0.309875
64057,0.6643382
64058,0.1148943
64059,0.378884
64060,0.2733304
64061,0.0224266
64062,0.05236122
64063,0.6954824
64064,0.256207
64065,0.3768374
64066,0.5317694
64067,0.7364338
64068,0.5202722
64069,0.02607634
64070,0.3540554
64071,0.01788565
64072,0.04106314
64073,0.455486
64074,0.5901708
64075,0.8306952
64076,0.4166986
64077,0.8441422
64078,0.6936874
64079,0.06791918
64080,0.518956
64081,0.3292298
64082,0.08616174
64083,0.1811892
64084,0.6873492
64085,0.310336
64086,0.05005808
64087,0.1267612
64088,0.16441364
64089,0.0862317
64090,0.03131996
64091,0.65303
64092,0.3035532
64093,0.4901384
64094,0.04072114
64095,0.5066784
64096,0.07246062
64097,0.2579742
64098,0.5889948
64099,0.8431758
64100,0.05873566
64101,0.09410504
64102,0.0610363
64103,0.418352
64104,0.02454798
64105,0.2305046
64106,0.15257158
64107,0.5149886
64108,0.03412594
64109,0.3442026
64110,0.11776722
64111,0.10156526
64112,0.8568368
64113,0.409071
64114,0.2542228
64115,0.1745982
64116,0.1933148
64117,0.08029708
64118,0.06909928
64119,0.10168372
64120,0.15509708
64121,0.08712142
64122,0.1980614
64123,0.0771748
64124,0.2536056
64125,0.03234472
64126,0.05071924
64127,0.09452798
64128,0.02362724
64129,0.1807682
64130,0.03596664
64131,0.5627426
64132,0.6206068
64133,0.15726074
64134,0.671934
64135,0.7149476
64136,0.03382854
64137,0.5525756
64138,0.06454076
64139,0.06976766
64140,0.6883684
64141,0.1840932
64142,0.4654076
64143,0.6060298
64144,0.4375094
64145,0.3693766
64146,0.1533933
64147,0.5278156
64148,0.2342408
64149,0.3263266
64150,0.4621056
64151,0.6245466
64152,0.170694
64153,0.10930372
64154,0.1594904
64155,0.4441116
64156,0.0480937
64157,0.05002972
64158,0.4285024
64159,0.6651248
64160,0.04102646
64161,0.5856248
64162,0.09009734
64163,0.3880598
64164,0.09962836
64165,0.653909
64166,0.4958894
64167,0.3469034
64168,0.4497808
64169,0.0481993
64170,0.03000176
64171,0.4573708
64172,0.05472688
64173,0.0643162
64174,0.5074434
64175,0.1723348
64176,0.6061648
64177,0.05511728
64178,0.5216326
64179,0.6761552
64180,0.07082016
64181,0.11625644
64182,0.05979114
64183,0.4576382
64184,0.03770448
64185,0.1241591
64186,0.5012136
64187,0.6069134
64188,0.1402384
64189,0.12002642
64190,0.09538076
64191,0.7510704
64192,0.7947364
64193,0.08833574
64194,0.12322716
64195,0.523377
64196,0.05649498
64197,0.4639648
64198,0.1734564
64199,0.03920302
64200,0.10830088
64201,0.6373778
64202,0.12404962
64203,0.216198
64204,0.3279144
64205,0.2022838
64206,0.131642
64207,0.09299404
64208,0.2962356
64209,0.0641692
64210,0.794678
64211,0.3672686
64212,0.15143064
64213,0.5404112
64214,0.4025492
64215,0.07601648
64216,0.08273576
64217,0.2987488
64218,0.09647118
64219,0.6370518
64220,0.5251962
64221,0.02500336
64222,0.03151996
64223,0.0950737
64224,0.4832118
64225,0.3873762
64226,0.16569386
64227,0.1971602
64228,0.596295
64229,0.4641888
64230,0.14770298
64231,0.4301988
64232,0.03230528
64233,0.3814274
64234,0.1586122
64235,0.12314912
64236,0.08959248
64237,0.0872921
64238,0.3044488
64239,0.1991516
64240,0.2081866
64241,0.0549687
64242,0.2168708
64243,0.3025112
64244,0.369977
64245,0.6872036
64246,0.5234668
64247,0.06382476
64248,0.08542746
64249,0.02964616
64250,0.05153202
64251,0.553561
64252,0.02073024
64253,0.07935478
64254,0.4221718
64255,0.14339728
64256,0.7516722
64257,0.6912468
64258,0.3115044
64259,0.3090194
64260,0.0358741
64261,0.3600532
64262,0.5574934
64263,0.130841
64264,0.03805862
64265,0.5470258
64266,0.6232352
64267,0.06438138
64268,0.3364736
64269,0.2966524
64270,0.08399978
64271,0.05177468
64272,0.3127236
64273,0.1404678
64274,0.10228312
64275,0.3175722
64276,0.08510588
64277,0.3577116
64278,0.5165958
64279,0.6932516
64280,0.5900022
64281,0.05099832
64282,0.04604834
64283,0.1477778
64284,0.3724014
64285,0.07324868
64286,0.11696808
64287,0.11821088
64288,0.0475737
64289,0.10945874
64290,0.2030676
64291,0.1357377
64292,0.1086292
64293,0.2596258
64294,0.04023946
64295,0.08873442
64296,0.7943222
64297,0.5129766
64298,0.3263688
64299,0.6649612
64300,0.3368158
64301,0.6580366
64302,0.2301348
64303,0.1804682
64304,0.09761356
64305,0.4081832
64306,0.1192233
64307,0.4414926
64308,0.5497368
64309,0.3948056
64310,0.6483954
64311,0.2142956
64312,0.13483112
64313,0.5768978
64314,0.02944632
64315,0.06152506
64316,0.09826118
64317,0.3776828
64318,0.5039724
64319,0.8858794
64320,0.2157794
64321,0.2750186
64322,0.4271314
64323,0.2137632
64324,0.2071308
64325,0.186226
64326,0.382442
64327,0.2347604
64328,0.05744002
64329,0.09813984
64330,0.08132028
64331,0.08028612
64332,0.6014424
64333,0.1506592
64334,0.3233144
64335,0.4937756
64336,0.02915258
64337,0.03707052
64338,0.03189112
64339,0.15379906
64340,0.05159822
64341,0.250073
64342,0.2880446
64343,0.10851682
64344,0.40611
64345,0.09269398
64346,0.1494228
64347,0.04041752
64348,0.4989238
64349,0.1866608
64350,0.2616614
64351,0.7359868
64352,0.3930626
64353,0.04172912
64354,0.2119158
64355,0.1705382
64356,0.2398572
