27599,1,2,3,1,1
35770,1,2,3,2,2
29324,2,2,3,1,3
49600,2,2,3,3,2
19886,1,4,4,1,4
5956,1,3,3,1,3
53206,1,2,4,1,4
17004,2,2,4,3,2
4217,1,2,4,3,4
30381,1,2,4,3,2
45858,1,2,3,1,4
7906,1,2,3,1,2
17880,1,2,4,3,4
17881,1,2,4,2,2
47401,0,2,4,3,2
31434,1,2,4,1,4
28786,1,2,4,1,4
18725,1,4,3,1,2
21517,2,2,4,4,3
8116,1,2,3,1,2
15812,1,2,3,1,4
41935,1,2,2,1,1
43449,1,3,3,3,4
40359,0,2,4,3,4
3917,1,2,3,3,1
4362,1,2,3,1,4
44242,1,4,3,3,1
30853,1,2,3,1,1
55035,2,4,3,3,1
10197,1,3,3,2,2
30854,2,2,4,3,1
35771,1,3,3,3,2
9448,1,3,3,3,1
41147,1,2,4,3,1
35044,1,2,4,1,4
51458,1,2,2,1,2
11747,1,2,4,1,2
42680,1,2,3,4,3
13141,1,2,4,1,4
42681,1,2,4,2,4
9268,1,2,3,4,1
44243,1,2,3,3,1
13925,0,2,4,3,1
35772,1,2,3,1,2
26383,2,2,3,3,1
17005,1,4,4,2,2
25722,1,2,3,3,1
4800,1,2,3,1,2
28223,2,3,4,1,4
46615,1,4,2,1,4
44244,1,4,4,3,2
50230,1,2,4,3,1
43450,1,2,4,3,4
12795,1,2,3,1,2
45859,1,2,4,1,1
15813,2,2,4,3,2
6317,1,2,4,3,4
46616,2,2,3,3,2
26907,1,2,2,1,3
22088,2,3,4,3,2
11245,1,4,4,1,4
17006,1,2,3,2,1
31435,1,2,3,1,1
32588,0,0,0,0,0
6776,1,2,3,2,1
13926,1,2,4,3,4
27600,1,2,3,1,1
14595,1,4,4,3,4
39580,1,2,4,3,4
16287,1,2,4,3,2
34402,2,2,4,3,2
44245,1,2,3,2,1
19887,1,2,3,1,3
12095,1,3,4,2,2
49601,1,2,3,1,4
9948,1,2,2,1,1
9073,1,3,3,3,1
4218,1,2,3,4,1
21098,1,2,2,1,3
48141,1,2,4,3,2
45105,1,2,4,3,4
10198,1,2,2,3,1
8864,1,2,3,3,4
41936,1,2,4,3,2
47402,1,2,4,1,4
29836,1,2,2,1,3
8646,1,2,4,1,2
31436,2,2,4,2,2
46617,1,2,4,1,4
5353,1,2,4,3,1
5073,1,3,4,1,1
4934,1,4,3,1,3
21518,1,4,4,2,1
21519,1,4,4,3,2
10423,1,2,3,1,1
35045,1,2,3,1,1
31437,1,2,3,1,1
48142,0,2,3,3,4
23049,1,4,4,3,4
8378,1,2,4,1,3
24267,1,4,3,3,2
13142,1,2,4,2,2
21520,1,2,3,3,4
25723,1,2,4,1,4
44246,1,3,4,3,2
3741,2,2,2,1,4
5074,1,2,3,3,1
24984,1,2,3,3,1
16288,1,4,1,1,1
37389,1,2,3,1,4
40360,1,2,3,2,1
35046,1,2,4,3,1
8379,1,2,3,3,1
38846,1,2,4,1,2
50231,1,2,3,3,4
24268,1,2,2,3,4
10424,1,2,2,3,1
35047,1,2,3,2,3
41148,1,2,4,3,4
45860,1,2,3,1,2
46618,1,4,3,1,4
24269,1,3,2,3,1
3332,1,2,3,2,3
10793,1,2,4,1,2
53749,1,2,3,3,4
12447,1,2,3,3,2
17007,2,2,2,1,4
17882,1,3,4,4,1
17008,0,2,4,3,4
16289,1,2,4,3,2
3475,1,2,2,3,1
4801,1,2,2,1,2
53750,2,3,1,4,1
42682,1,4,4,3,4
26384,1,3,3,2,4
14281,1,4,3,3,1
27601,1,3,3,2,4
6777,1,2,4,1,4
9949,2,2,4,3,2
51459,1,2,4,3,4
42683,1,2,2,1,3
13622,1,2,4,1,1
17883,1,2,3,3,2
38847,1,4,4,3,2
8117,2,2,4,3,1
10425,2,4,3,1,3
41937,1,4,4,3,1
9681,1,2,4,1,2
31438,0,2,3,1,1
35048,1,2,3,1,1
26908,1,2,3,3,1
17009,1,2,4,1,2
6227,1,2,3,2,2
24985,1,2,4,1,4
55553,2,4,3,3,1
4493,1,2,3,3,3
3918,1,3,4,3,4
5075,1,4,3,3,4
21099,1,2,2,3,2
12096,1,2,4,1,1
30855,1,2,4,3,3
49602,1,2,3,1,4
5957,1,2,2,3,1
45106,1,3,4,1,4
22089,2,2,4,3,1
45107,1,4,3,1,4
8118,1,2,2,2,1
34403,1,2,3,1,3
32589,1,3,3,3,1
10794,1,2,4,1,2
4643,1,3,2,3,4
19888,1,2,4,3,1
33207,1,2,4,3,2
35773,1,2,4,3,4
41938,1,2,4,3,3
32590,1,2,2,3,2
14596,1,2,4,1,1
34404,1,2,3,3,2
50232,0,2,3,1,4
44247,0,4,3,2,2
48909,1,2,2,1,1
41149,2,2,3,3,1
41939,1,2,3,1,2
17010,1,4,4,1,4
42684,1,2,3,1,2
45861,2,2,4,3,2
38848,1,4,4,1,2
52067,1,4,4,3,4
10795,1,2,4,1,4
26385,1,2,3,1,4
15814,1,4,3,1,4
33208,1,3,4,3,4
35774,1,2,4,3,2
55036,1,2,2,2,1
46619,1,4,3,1,3
22090,1,3,3,1,2
41940,1,2,4,1,4
22091,1,2,2,1,3
19307,1,2,3,3,2
51460,1,2,3,3,1
47403,2,2,4,1,2
26909,1,2,4,3,2
7658,2,2,3,3,1
23050,1,2,3,1,1
4935,1,4,4,3,2
32031,2,2,4,3,2
44248,1,3,3,4,1
52644,2,2,3,3,3
12448,1,2,4,3,2
45862,2,2,3,1,2
10796,1,2,4,2,1
8380,2,2,4,2,4
18726,1,2,3,1,4
44249,1,2,4,1,4
23051,1,2,2,3,1
42685,1,2,3,1,4
35775,1,4,3,1,3
50864,1,4,4,2,2
45863,2,2,3,3,1
41150,1,4,3,1,2
9269,1,4,4,1,2
22092,1,2,4,1,4
9270,1,3,3,3,1
9271,1,2,3,1,3
35776,1,2,3,3,4
54208,1,2,3,4,4
23052,1,2,3,1,2
24270,1,4,3,3,4
3333,0,3,2,1,4
21521,1,2,4,3,4
17884,2,2,3,3,2
6778,1,2,2,1,4
50233,1,2,4,3,1
35049,1,4,4,3,2
42686,1,2,4,2,2
37390,1,2,2,3,2
40361,1,2,4,3,2
9950,1,2,4,1,1
24271,1,2,4,1,2
5508,1,4,3,1,3
14282,1,2,3,1,1
38162,1,2,4,3,1
45864,2,2,3,1,4
35777,1,2,3,3,4
13143,1,2,3,1,3
38849,1,2,4,1,2
17011,1,4,2,1,4
5076,1,2,4,1,3
20556,1,2,2,1,4
7242,1,2,4,3,2
37391,1,2,2,1,1
36615,2,3,3,2,1
38163,1,2,4,2,4
14597,1,2,3,1,2
6902,1,2,3,1,4
17012,1,3,4,3,1
24272,1,2,4,3,4
43451,1,4,2,3,4
55037,1,2,3,1,2
28787,2,2,4,1,2
9951,2,2,3,2,3
41151,1,4,3,3,1
9952,1,2,3,3,2
38164,2,4,4,3,2
28788,2,2,3,1,3
9953,1,2,3,1,1
27602,2,2,3,1,1
45108,2,3,4,3,2
38850,1,2,4,3,3
9449,1,2,3,2,4
37392,1,2,4,4,1
5958,1,2,2,3,1
46620,1,2,3,1,3
40362,1,2,4,1,4
15107,1,4,4,1,1
14598,1,2,4,1,4
42687,1,2,4,3,3
30382,1,2,4,1,2
12796,1,2,3,1,1
35778,2,2,3,2,1
26386,2,4,4,4,1
48143,0,2,4,1,2
36616,1,2,2,3,2
13927,1,2,4,1,1
52645,2,2,3,4,4
20557,1,2,3,1,4
40363,2,2,4,1,4
3742,1,2,4,1,1
15108,1,2,3,1,3
49603,1,2,4,1,3
3476,2,2,3,1,4
12097,1,2,2,1,4
45109,1,2,2,3,1
15109,1,4,4,3,4
5077,1,2,3,1,4
4802,1,2,4,1,2
13623,1,2,4,1,4
38165,1,2,4,1,2
14283,1,2,2,2,1
9450,1,2,3,3,1
5354,1,2,3,2,4
50234,1,2,2,3,4
4363,1,4,4,1,2
9682,1,2,3,1,4
19889,1,2,4,1,3
9683,1,2,4,3,1
25724,1,2,4,3,1
28789,1,3,4,1,4
22093,2,4,4,4,2
17013,1,2,4,1,2
29837,1,2,4,3,2
11246,1,3,4,3,1
52646,1,2,4,3,2
10623,1,4,4,3,4
22094,1,2,4,3,1
16290,0,2,3,1,1
38851,2,3,3,3,2
52647,1,2,2,3,2
16291,1,2,4,1,4
45865,1,2,3,1,1
5750,1,2,3,3,2
19890,1,2,3,1,4
50865,1,3,4,3,3
51461,1,2,4,3,3
4364,1,2,4,2,2
32591,1,2,2,1,2
7243,1,3,3,3,3
33209,2,3,3,3,3
22095,1,2,3,3,4
27603,2,2,2,2,1
24986,1,2,4,1,1
30856,1,2,4,3,4
43452,1,4,3,3,4
16292,1,3,3,1,1
11748,1,2,4,3,2
8647,1,2,3,1,4
39581,0,2,4,1,1
31439,1,2,3,3,4
7070,1,2,3,1,2
27224,1,2,3,3,2
44250,1,2,4,3,2
9684,1,3,3,3,4
8648,1,2,3,1,2
8381,0,2,3,1,3
17014,1,2,3,3,4
13144,1,4,4,1,4
14599,1,3,3,3,3
25725,1,4,3,3,2
30857,1,2,3,3,2
35050,1,2,4,2,2
52648,1,2,3,3,2
28790,1,2,3,3,1
7659,1,2,3,1,4
32592,1,3,2,3,3
4365,2,3,4,1,1
19308,1,4,4,3,2
41941,1,2,4,2,2
42688,1,3,3,3,2
11487,1,3,3,3,2
41942,1,3,4,3,1
36617,1,2,4,3,1
4366,1,2,4,1,1
17885,1,2,3,3,2
13405,1,3,4,3,1
30858,2,2,3,3,1
16293,1,2,3,1,1
36618,1,4,4,1,4
29838,1,2,3,3,4
33802,1,2,3,3,1
24987,1,2,4,1,3
36619,1,3,4,3,2
6903,1,4,3,3,2
18727,2,4,2,3,1
35051,1,2,3,1,4
29839,1,2,3,3,4
22096,1,4,3,2,1
27604,1,2,4,1,1
32593,1,2,4,3,3
52649,1,2,3,1,2
23053,1,2,4,1,3
35779,1,4,3,3,1
54209,1,2,2,1,2
24273,0,3,2,3,2
32594,2,2,4,3,1
38852,1,2,4,1,4
4494,1,2,2,1,2
27605,1,2,4,3,1
30383,2,2,4,3,3
43453,1,2,4,3,1
19891,1,2,4,3,2
35780,1,4,2,1,1
22097,1,2,2,1,2
11749,1,2,2,1,3
17015,2,3,4,3,1
41943,2,2,4,2,1
11009,1,2,4,3,2
28791,1,4,4,3,2
8382,1,3,3,3,1
30859,1,4,4,3,3
28792,1,2,4,1,4
50866,1,2,4,3,2
54579,1,2,3,1,1
21522,1,2,4,3,3
44251,2,3,4,2,4
34405,1,2,4,3,4
35781,1,2,4,1,2
9685,2,2,3,3,1
13406,1,2,4,3,1
12098,0,4,4,1,4
7660,2,2,3,1,2
18728,1,4,3,2,1
23054,1,2,4,3,2
52068,1,2,4,1,3
36620,1,2,4,2,1
19892,1,2,4,3,2
41152,1,2,4,1,4
32032,1,4,4,2,2
17016,1,2,3,1,4
52069,1,2,3,3,1
9272,1,2,2,1,4
47404,1,3,3,3,4
23055,1,2,3,3,3
3743,1,3,4,3,2
38853,1,2,3,3,2
4495,1,2,3,1,4
11750,1,2,3,3,4
38166,1,3,3,2,4
41944,1,2,4,1,1
54580,1,2,2,1,2
4367,1,2,3,1,4
10624,1,4,4,3,4
28224,1,2,2,1,3
46621,1,2,4,1,4
23056,1,2,4,2,2
41945,1,2,3,3,1
50235,1,4,3,1,4
33210,1,2,3,3,4
5078,2,2,3,3,1
40364,1,2,4,1,1
26910,1,2,2,2,2
45866,1,2,3,3,1
11010,1,2,4,2,3
17886,1,2,3,3,1
23057,1,2,3,1,3
6904,1,2,2,1,3
17887,1,2,3,1,3
51462,1,2,3,3,4
40365,1,4,4,1,2
23058,0,2,2,4,3
7661,1,2,4,3,4
44252,1,2,3,2,1
41946,1,2,3,1,2
32595,2,3,2,2,2
11011,1,2,4,3,4
51463,1,3,3,1,2
23059,1,2,4,1,2
6779,1,3,4,1,2
10426,1,2,4,1,2
54210,2,4,4,3,3
6905,1,2,4,1,3
42689,2,2,3,1,3
50867,1,2,4,2,2
16294,1,2,4,3,2
4803,1,2,3,1,3
10427,0,2,4,3,1
9273,1,2,2,3,1
23060,1,2,4,3,1
30384,1,4,4,2,4
48144,0,0,0,0,0
45110,1,2,2,1,3
19309,2,3,4,2,2
40366,1,2,3,3,1
12099,1,4,3,3,2
38167,1,4,4,3,2
41153,1,2,3,1,3
40367,2,4,4,3,2
55038,1,3,4,1,2
45111,1,2,3,1,2
54581,1,2,4,1,4
15110,2,4,2,3,1
15111,2,2,4,1,4
19893,1,2,4,3,1
34406,1,2,4,3,1
9451,1,2,3,1,1
15815,2,2,1,1,3
51464,1,2,4,1,4
26911,1,4,3,3,2
12100,1,3,3,1,3
38854,2,2,4,3,2
29840,1,2,4,3,2
33803,1,4,4,3,1
35052,1,2,2,1,4
17017,1,3,4,3,2
25726,1,2,4,1,4
3919,1,2,3,3,1
11012,2,2,4,2,4
55039,1,2,4,3,4
18729,1,4,3,1,4
17888,1,4,4,3,2
14284,1,2,2,2,3
3744,2,2,4,3,1
5751,2,2,3,1,3
41947,1,2,3,3,4
30860,1,3,2,3,1
48145,2,2,3,3,1
8383,2,4,3,1,2
53207,1,2,3,1,3
41948,2,2,3,1,2
17889,1,4,4,1,4
55040,0,2,3,1,4
49604,2,2,4,3,1
35053,0,0,0,0,0
45867,1,2,4,1,4
6228,2,4,4,3,2
3477,1,2,2,1,4
41949,1,3,3,3,3
15816,1,2,3,1,4
17018,1,2,4,3,2
14285,1,2,3,1,3
19894,1,3,4,3,3
6318,1,4,2,1,2
19310,1,2,3,3,3
51465,1,4,3,3,2
15112,1,2,4,1,4
4496,1,4,2,3,2
53208,2,2,4,4,4
44253,2,2,4,5,2
17019,1,2,3,3,4
39582,1,2,2,4,4
54582,1,4,2,1,2
43454,2,2,1,3,1
50868,1,2,3,3,3
53209,1,2,2,3,4
11751,0,2,3,1,2
3334,1,2,2,1,1
38855,1,2,3,1,3
40368,1,2,3,2,1
45112,1,3,2,1,3
4077,0,3,4,3,3
26387,2,2,3,3,1
14286,1,3,4,3,2
55041,2,2,3,3,2
27606,1,2,3,1,1
7244,1,2,4,3,1
4497,1,3,4,2,4
11752,1,2,4,3,4
12449,1,2,3,3,1
18730,1,4,4,1,4
5355,1,2,3,3,4
18731,2,2,3,3,1
23061,1,2,4,1,2
42690,1,2,4,3,4
24274,1,3,3,3,2
35054,1,2,3,1,3
19895,1,2,2,1,2
12450,1,2,4,3,4
38168,1,2,2,3,2
7662,1,2,4,1,1
55554,1,2,4,3,2
3335,1,2,3,3,1
48910,1,4,3,1,4
52070,1,2,4,3,2
38856,1,3,4,2,4
22098,1,2,4,3,1
19311,1,4,3,3,4
24275,1,2,4,3,2
11753,1,2,3,3,2
3745,1,2,2,3,1
16295,1,2,4,1,4
45113,1,3,4,3,4
4368,1,2,3,2,2
50869,1,3,3,3,2
40369,1,2,2,1,3
45114,1,2,4,3,4
24988,1,2,4,1,2
9074,1,2,3,4,1
11754,1,4,4,3,2
45115,1,2,4,2,2
29325,1,2,4,3,4
41154,1,2,3,1,4
45868,1,3,3,2,1
9452,2,2,4,4,2
45869,2,4,4,3,2
48911,1,4,4,1,4
6319,1,3,3,2,1
9686,1,2,2,1,4
28225,1,2,3,3,1
55555,1,2,3,1,4
4078,2,2,3,1,1
5356,1,2,2,2,1
47405,2,3,4,3,1
17890,2,2,2,3,1
28226,2,2,2,3,1
17891,1,2,3,3,2
34407,1,2,1,1,3
39583,2,2,3,3,1
44254,2,2,2,1,1
12451,1,2,4,3,1
5209,1,2,3,1,4
11013,1,2,3,1,1
29326,1,2,4,1,3
37393,1,2,3,1,4
28227,2,2,4,2,2
44255,1,2,4,3,4
50870,1,2,4,3,4
25727,2,4,4,3,4
19896,1,2,4,1,4
11488,1,2,2,3,1
43455,1,2,3,4,1
41950,2,2,3,1,2
45870,1,4,2,3,1
17020,1,2,3,3,4
15817,1,4,4,1,1
25728,2,2,4,2,4
35782,2,2,4,3,1
50236,1,4,4,1,2
51466,1,3,4,2,1
18732,1,2,4,3,3
12452,1,2,2,3,2
55556,1,2,3,1,2
11247,1,2,4,2,1
50237,1,2,2,3,1
52071,2,2,4,1,1
51467,1,2,3,1,3
17021,1,2,4,3,4
10199,1,2,4,1,1
16296,1,2,3,2,3
15113,1,2,4,1,2
5959,1,2,3,1,3
48146,1,2,3,2,1
40370,1,2,4,1,1
6096,1,2,3,1,4
34408,1,2,3,2,2
53210,0,4,4,1,4
12453,2,3,3,3,2
46622,1,2,4,3,4
14287,1,2,4,3,3
6097,1,2,4,3,4
48147,1,2,3,1,2
50238,1,2,3,2,1
15114,1,2,3,3,4
34409,2,2,2,1,3
8384,1,2,4,2,2
5546,1,2,4,3,4
23062,1,2,4,3,4
3746,1,2,4,1,4
48912,1,2,4,1,4
37394,0,4,4,1,1
24276,2,2,2,1,4
11248,2,2,4,1,1
18733,1,2,4,1,1
49605,2,4,3,3,2
9687,1,3,2,2,1
51468,1,2,3,1,2
5960,1,2,2,1,4
14600,1,3,4,3,2
25729,1,4,4,3,3
48148,1,2,3,3,4
54211,2,2,3,2,2
6098,1,2,4,2,1
49606,1,2,4,3,1
16297,1,2,3,1,4
54212,1,2,4,3,4
24989,1,2,2,1,4
47406,2,4,3,4,2
17892,1,4,3,1,4
38857,2,2,3,1,1
35783,2,3,3,2,1
24277,1,2,4,1,1
19897,1,2,4,3,4
24278,1,3,4,3,2
9954,1,2,3,3,4
28793,1,3,4,3,1
30861,1,3,2,3,1
41951,0,3,4,3,1
11249,0,3,3,3,1
39584,1,2,4,1,4
44256,1,2,4,1,1
35784,2,2,2,3,3
11755,1,3,3,2,2
18734,1,4,4,3,1
4936,1,2,3,1,1
32033,2,2,4,3,4
50239,1,4,3,3,2
25294,1,4,2,1,1
15818,2,4,4,3,3
4369,2,2,3,1,1
21100,1,2,2,3,1
6099,2,4,3,3,4
23957,1,4,4,3,2
6516,1,2,4,2,2
29327,2,2,3,1,1
45116,1,2,2,1,1
43456,1,2,4,3,4
35055,2,2,4,4,2
46623,1,2,3,1,1
34410,1,2,4,3,4
41155,1,3,4,3,2
7245,1,2,3,3,1
50240,1,4,4,1,1
35056,1,2,4,1,3
29328,2,2,3,3,1
12797,1,2,2,1,4
10200,2,2,4,2,1
35057,1,2,3,3,4
48149,1,2,2,3,1
32596,2,2,2,3,2
39585,1,2,4,1,2
22099,1,4,3,3,4
5357,1,2,4,1,4
4937,1,2,3,3,2
35785,1,2,2,3,2
6906,1,4,3,3,4
31440,1,2,2,1,3
32597,1,2,4,1,4
38858,1,4,4,1,4
17893,1,4,3,3,3
35786,1,2,3,1,4
32034,1,2,3,1,4
27607,1,2,2,3,2
42691,1,2,3,1,3
53211,1,3,4,1,4
48913,1,2,4,2,4
22100,2,2,4,1,2
10201,1,4,4,3,4
11014,1,2,2,1,3
32035,1,2,4,2,2
34411,1,2,4,3,2
19898,1,2,4,1,4
52072,1,2,3,3,4
39586,1,4,3,3,2
7907,2,2,4,1,4
35058,1,2,3,1,4
5961,1,2,3,2,1
26912,1,3,3,3,1
55557,1,2,4,1,2
31441,1,2,3,3,4
38169,1,2,3,2,4
48150,1,2,4,3,4
52650,1,2,2,2,1
46624,1,4,4,3,4
34412,2,3,2,3,3
9955,2,2,3,3,1
30862,1,2,3,1,2
7441,1,4,3,2,2
13624,1,3,2,2,1
11756,1,2,3,3,4
22101,1,2,2,1,1
22102,1,3,4,1,2
10625,1,4,4,1,2
6517,1,2,4,3,4
54583,1,2,3,1,2
13407,1,2,3,1,2
55558,1,2,4,1,4
44257,0,3,4,3,2
7442,1,2,3,1,4
17022,1,2,3,3,1
35787,2,2,3,3,1
23063,1,2,4,1,4
45117,1,2,3,2,2
4498,2,2,2,1,1
49607,2,4,4,3,4
48151,1,2,4,1,4
4644,2,2,4,3,2
40371,2,2,2,1,1
41952,1,4,4,1,4
6518,1,2,3,3,1
25730,1,2,3,2,2
41953,1,3,4,1,2
44258,1,2,4,4,1
25731,1,2,3,1,2
45871,1,2,3,3,4
6519,1,2,4,3,2
37395,1,2,4,1,1
20558,1,2,3,2,1
11250,0,4,4,3,3
3920,2,2,3,3,2
51469,1,2,3,3,2
38859,1,4,4,3,2
27608,1,4,3,4,1
4079,1,2,3,1,3
15115,1,2,4,1,2
28794,1,2,4,1,2
53212,1,2,4,1,2
21523,1,2,3,1,4
49608,1,2,3,1,2
35788,1,2,3,1,4
23064,2,2,4,1,2
3336,1,2,2,1,3
52651,1,2,2,1,1
52073,0,2,3,3,2
53213,1,2,3,3,1
45872,1,2,4,2,4
54213,2,3,4,3,4
8385,1,4,4,1,4
46625,1,4,3,3,2
17894,2,2,3,1,3
7246,2,4,3,1,2
3921,1,2,2,1,4
53751,1,3,3,3,2
25732,1,2,3,3,4
16298,1,4,3,3,2
31442,1,2,3,1,4
4938,1,2,3,1,2
27609,1,2,4,1,4
51470,1,4,3,2,1
35059,1,2,2,3,4
35060,1,2,4,3,1
35789,1,2,4,1,1
6229,1,2,4,3,2
15819,1,2,2,1,1
49609,1,2,3,3,1
3337,1,4,3,1,3
21101,1,4,4,3,1
6100,1,2,3,3,1
23065,1,4,4,2,3
45118,0,2,4,2,1
49610,2,2,4,3,2
55559,1,3,4,3,3
13408,1,2,3,3,1
40372,1,4,4,1,4
29841,1,2,4,3,1
12101,1,2,3,1,3
5358,1,3,3,3,1
17023,1,2,2,3,2
40373,1,2,3,1,2
25733,1,2,3,3,2
6780,2,2,3,1,1
4219,1,2,3,1,3
8649,1,2,3,3,1
17895,1,4,3,1,1
8386,1,2,3,1,3
38170,1,4,4,1,2
11757,1,2,4,1,4
25734,0,3,3,1,3
32036,1,4,4,2,1
4939,1,4,4,2,1
9688,1,2,4,1,1
32598,1,4,4,2,1
5359,1,2,3,1,3
36621,1,2,3,3,2
49611,2,2,4,1,1
49612,1,2,3,3,4
25735,1,2,3,3,4
10797,2,4,4,3,1
31443,1,3,4,3,4
35790,2,2,3,1,2
43457,1,2,3,3,4
32599,1,2,3,1,4
5360,2,2,3,1,4
41954,1,4,3,3,1
45119,2,2,3,1,1
50241,2,4,4,3,1
21102,1,2,3,1,3
43458,1,2,2,2,3
21103,1,2,2,2,1
47407,2,4,2,1,1
5752,1,2,2,1,3
33804,1,2,3,1,4
4080,1,2,4,3,2
34413,1,2,2,3,4
35791,1,2,3,2,4
31444,2,3,3,3,1
45873,1,2,3,3,1
47408,1,4,4,3,2
27610,1,2,2,3,1
28228,1,2,4,1,1
48914,1,2,3,2,3
24279,2,2,3,1,4
50242,1,2,4,1,4
13928,2,2,3,3,1
55042,2,2,2,1,3
12454,1,4,2,1,4
49613,1,2,3,1,4
8387,1,4,4,3,4
35792,1,2,4,3,4
45874,1,2,4,3,2
7071,1,2,4,3,4
8650,1,2,3,1,4
10428,1,2,4,1,2
38171,1,2,2,3,4
29329,2,3,3,1,2
3338,1,2,3,1,4
17024,2,2,3,1,4
38172,1,4,4,1,4
34414,1,2,3,1,4
32600,1,3,3,1,2
33805,2,2,2,1,3
11251,1,2,4,1,4
48915,1,4,3,1,4
29330,1,2,3,3,3
37396,2,2,2,3,1
9956,1,2,4,2,2
43459,1,2,3,1,2
9957,1,2,4,2,2
18735,1,2,4,1,4
4220,2,2,4,1,1
21104,1,2,4,1,4
55560,1,4,2,1,2
27611,1,2,3,1,2
28229,1,2,2,2,1
9453,2,4,3,3,1
39587,2,2,4,3,1
13625,1,4,3,1,1
39588,1,2,4,1,1
15116,1,2,3,3,2
48152,1,4,3,3,3
5753,1,2,3,1,4
26913,1,2,3,3,1
11489,1,2,4,1,1
13409,1,2,4,3,1
22103,1,2,4,1,2
43460,1,2,4,1,2
33806,1,2,3,1,4
26914,1,2,4,1,2
6101,1,4,4,1,4
12798,1,2,4,1,4
55043,1,2,3,2,4
16299,1,2,4,3,1
11015,1,2,4,1,4
30385,1,3,3,3,2
13410,1,3,3,1,4
25736,0,2,3,1,4
18736,1,3,2,3,3
5361,1,2,3,1,4
32037,2,4,4,3,2
28230,2,3,3,3,1
36622,1,2,3,1,4
38173,1,2,3,3,3
48153,2,4,3,3,1
7443,1,3,4,3,2
6907,2,2,3,1,4
10429,2,2,3,3,4
22104,1,2,2,2,3
9958,1,3,4,1,2
11758,1,2,3,1,2
30386,1,2,4,1,1
3747,1,2,4,3,2
9274,1,2,4,1,1
12799,1,2,4,2,3
7072,1,2,3,4,1
34415,1,4,4,2,2
17896,2,4,4,1,1
10798,1,2,3,2,4
7444,2,2,4,3,2
15117,1,3,4,2,1
29331,0,2,4,1,4
39589,1,2,4,3,4
21105,1,3,4,1,2
13411,1,2,4,3,1
27612,1,3,2,3,1
34416,1,4,4,3,4
26915,1,2,3,3,1
49614,2,4,3,1,1
3339,1,2,4,1,1
54584,1,2,3,1,4
4499,1,4,4,1,4
19312,1,3,4,3,3
4940,1,3,4,3,4
13626,2,2,4,1,3
53214,1,2,4,3,4
16300,2,4,2,1,1
43461,1,4,3,1,4
44259,2,2,2,1,1
35793,2,3,4,3,4
54585,1,4,3,3,1
17025,2,4,4,3,2
9689,1,4,3,3,2
23066,1,3,3,2,3
50243,1,2,3,2,4
29332,1,4,3,3,1
40374,1,2,2,3,2
38860,1,4,3,3,3
52652,1,2,3,1,4
5754,2,2,3,1,1
37397,1,2,3,3,2
9959,1,2,4,2,2
26916,2,2,3,3,1
45120,2,4,4,3,1
54586,1,2,3,1,2
5755,1,2,2,3,3
3748,1,2,3,1,3
39590,1,4,3,1,2
12455,1,2,4,3,1
53215,1,4,4,3,4
4645,1,2,3,1,4
50244,1,3,3,3,2
9454,1,2,3,4,2
55044,2,2,3,1,4
24280,2,2,3,1,2
21106,2,2,2,1,1
16301,1,2,3,4,1
11016,1,2,4,3,2
5962,0,4,4,3,4
7247,1,2,3,3,2
13412,1,3,3,3,4
28231,1,2,3,3,1
54214,1,3,3,2,2
47409,1,2,3,1,1
12456,1,2,3,1,4
48916,1,2,2,3,1
43462,1,2,2,1,3
20559,1,2,2,3,1
13627,1,3,4,3,4
16302,1,2,4,3,4
35061,1,2,3,3,1
33807,1,2,3,3,4
32601,0,2,3,3,3
39591,1,2,3,3,4
41156,1,2,4,3,2
20560,1,2,4,3,4
13929,1,2,4,1,2
55561,1,2,3,3,1
25737,1,2,4,1,1
40375,1,4,3,3,1
32602,1,3,4,2,2
4221,2,4,4,1,4
6320,1,2,3,2,1
23067,1,2,3,3,2
12457,1,2,3,2,3
53752,1,4,3,1,1
52074,1,2,4,1,4
43463,1,2,3,1,1
5756,1,2,3,1,3
33808,1,2,2,3,4
45121,1,2,4,3,2
12800,1,4,4,1,4
3478,1,2,4,1,4
50245,1,2,3,1,4
34417,1,2,3,1,3
9690,1,2,4,1,3
9275,1,2,4,3,1
17026,1,2,3,3,1
25738,1,2,4,1,4
34418,1,2,3,1,3
28232,1,2,4,4,4
50246,1,2,4,2,1
33211,1,2,3,1,2
5210,2,2,4,1,4
17897,1,2,3,3,2
23068,1,2,3,2,3
47410,1,2,2,2,3
38174,1,2,4,1,4
40376,1,2,3,3,2
48154,1,3,4,3,2
17898,2,4,4,2,4
7908,1,3,4,3,2
23069,2,4,3,3,1
46626,1,2,3,1,2
11490,2,2,4,1,3
32603,1,2,3,3,1
7909,1,3,4,3,3
26917,2,4,4,3,2
47411,1,2,3,1,4
8119,1,2,3,1,1
41157,2,2,2,3,1
16303,1,2,3,3,4
16304,1,2,3,1,4
22105,1,2,2,3,3
32604,1,3,3,3,1
19313,1,2,3,1,3
48917,1,4,4,3,1
19314,1,3,3,1,4
33212,2,2,4,1,4
11491,1,2,2,2,3
8865,1,2,4,3,2
42692,2,2,4,3,2
7445,2,2,3,3,1
44260,1,2,2,1,3
48155,0,3,3,3,3
42693,1,2,3,1,4
19899,1,4,4,1,4
30863,1,3,4,1,4
26918,1,2,4,3,4
9276,2,2,3,1,3
39592,2,2,3,1,1
